1.98886237072e-05 15.4
2.48262164846e-05 15.1
3.30250990753e-05 14.5
4.93096646943e-05 14.0
6.5445026178e-05 13.4
9.72762645914e-05 12.5
0.000233644859813 9.6
0.000137362637363 11.4
0.000438596491228 7.1
0.00078125 5.0
0.00128205128205 3.6
